,date,city_name,temp_daily_max,pressure_daily_max,humidity_daily_max,wind_speed_daily_max,rain_1h_daily_max,rain_3h_daily_max,snow_3h_daily_max,clouds_all_daily_max,generation biomass_daily_max,generation fossil brown coal/lignite_daily_max,generation fossil gas_daily_max,generation fossil hard coal_daily_max,generation fossil oil_daily_max,generation hydro pumped storage consumption_daily_max,generation hydro run-of-river and poundage_daily_max,generation hydro water reservoir_daily_max,generation marine_daily_max,generation nuclear_daily_max,generation other_daily_max,generation other renewable_daily_max,generation solar_daily_max,generation waste_daily_max,generation wind onshore_daily_max,forecast solar day ahead,forecast wind onshore day ahead,total load forecast,total load actual,price day ahead,price actual,gen_total,month,day_of_week
487,2015-04-08,Madrid,287.317,1027.0,73.0,7.0,0.3,0.04,0.0,90.0,532.0,963.0,7895.0,7981.0,363.0,22.0,758.0,4194.0,0.0,6709.0,86.0,73.0,5119.0,275.0,4794.0,5237.0,5008.0,35514.0,35731.0,69.69,71.47,35577.0,4,Wednesday
488,2015-04-08,Seville,292.067,1019.0,66.0,6.0,0.3,0.004,0.0,92.0,532.0,963.0,7895.0,7981.0,363.0,22.0,758.0,4194.0,0.0,6709.0,86.0,73.0,5119.0,275.0,4794.0,5237.0,5008.0,35514.0,35731.0,69.69,71.47,35577.0,4,Wednesday
489,2015-04-08,Valencia,287.017,1030.0,83.0,5.0,0.3,0.0,0.0,84.0,532.0,963.0,7895.0,7981.0,363.0,22.0,758.0,4194.0,0.0,6709.0,86.0,73.0,5119.0,275.0,4794.0,5237.0,5008.0,35514.0,35731.0,69.69,71.47,35577.0,4,Wednesday
490,2015-04-09,Barcelona,286.94534375,1029.0,73.0,3.0,0.0,0.0,0.0,5.0,528.0,954.0,5809.0,7262.0,419.0,629.0,674.0,3473.0,0.0,6905.0,90.0,75.0,4175.0,284.0,6779.0,3912.0,6799.0,33755.0,32546.0,63.5,74.66,32721.0,4,Thursday
491,2015-04-09,Bilbao,289.5453125,1023.0,72.0,3.0,0.3,0.0,0.0,88.0,528.0,954.0,5809.0,7262.0,419.0,629.0,674.0,3473.0,0.0,6905.0,90.0,75.0,4175.0,284.0,6779.0,3912.0,6799.0,33755.0,32546.0,63.5,74.66,32721.0,4,Thursday
492,2015-04-09,Madrid,284.186,1025.0,89.0,5.0,0.9,0.018,0.0,92.0,528.0,954.0,5809.0,7262.0,419.0,629.0,674.0,3473.0,0.0,6905.0,90.0,75.0,4175.0,284.0,6779.0,3912.0,6799.0,33755.0,32546.0,63.5,74.66,32721.0,4,Thursday
493,2015-04-09,Seville,290.4173125,1022.0,93.0,3.0,0.9,0.0,0.0,92.0,528.0,954.0,5809.0,7262.0,419.0,629.0,674.0,3473.0,0.0,6905.0,90.0,75.0,4175.0,284.0,6779.0,3912.0,6799.0,33755.0,32546.0,63.5,74.66,32721.0,4,Thursday
494,2015-04-09,Valencia,285.4683125,1028.0,84.0,4.0,0.9,0.0,0.0,90.0,528.0,954.0,5809.0,7262.0,419.0,629.0,674.0,3473.0,0.0,6905.0,90.0,75.0,4175.0,284.0,6779.0,3912.0,6799.0,33755.0,32546.0,63.5,74.66,32721.0,4,Thursday
495,2015-04-10,Barcelona,287.40034375,1028.0,83.0,3.0,0.0,0.0,0.0,32.0,560.0,655.0,5102.0,5548.0,320.0,2666.0,532.0,1646.0,0.0,4905.0,86.0,72.0,1661.0,264.0,12071.0,1965.0,11885.0,27534.0,27943.0,54.07,76.06,29451.0,4,Friday
496,2015-04-10,Bilbao,288.969,1022.0,93.0,3.0,0.9,0.0,0.0,90.0,560.0,655.0,5102.0,5548.0,320.0,2666.0,532.0,1646.0,0.0,4905.0,86.0,72.0,1661.0,264.0,12071.0,1965.0,11885.0,27534.0,27943.0,54.07,76.06,29451.0,4,Friday
497,2015-04-10,Madrid,288.20265625,1024.0,91.0,4.0,0.9,0.012,0.0,92.0,560.0,655.0,5102.0,5548.0,320.0,2666.0,532.0,1646.0,0.0,4905.0,86.0,72.0,1661.0,264.0,12071.0,1965.0,11885.0,27534.0,27943.0,54.07,76.06,29451.0,4,Friday
498,2015-04-10,Seville,294.586,1022.0,98.0,2.0,0.9,0.078,0.0,74.0,560.0,655.0,5102.0,5548.0,320.0,2666.0,532.0,1646.0,0.0,4905.0,86.0,72.0,1661.0,264.0,12071.0,1965.0,11885.0,27534.0,27943.0,54.07,76.06,29451.0,4,Friday
499,2015-04-10,Valencia,289.72834375,1026.0,91.0,2.0,0.9,0.0,0.0,44.0,560.0,655.0,5102.0,5548.0,320.0,2666.0,532.0,1646.0,0.0,4905.0,86.0,72.0,1661.0,264.0,12071.0,1965.0,11885.0,27534.0,27943.0,54.07,76.06,29451.0,4,Friday
500,2015-04-11,Barcelona,288.346,1026.0,88.0,7.0,0.0,0.0,0.0,41.0,574.0,642.0,7919.0,7554.0,405.0,2087.0,837.0,5751.0,0.0,5048.0,55.0,72.0,2327.0,283.0,5578.0,2069.0,5519.0,32994.0,33171.0,64.1,68.22,33458.0,4,Saturday
501,2015-04-11,Bilbao,288.348,1027.0,97.0,1.0,0.9,0.095,0.0,92.0,574.0,642.0,7919.0,7554.0,405.0,2087.0,837.0,5751.0,0.0,5048.0,55.0,72.0,2327.0,283.0,5578.0,2069.0,5519.0,32994.0,33171.0,64.1,68.22,33458.0,4,Saturday
502,2015-04-11,Madrid,290.62934375,1024.0,97.0,2.0,0.9,0.0,0.0,77.0,574.0,642.0,7919.0,7554.0,405.0,2087.0,837.0,5751.0,0.0,5048.0,55.0,72.0,2327.0,283.0,5578.0,2069.0,5519.0,32994.0,33171.0,64.1,68.22,33458.0,4,Saturday
503,2015-04-11,Seville,290.66934375,1022.0,92.0,2.0,0.9,0.075,0.0,92.0,574.0,642.0,7919.0,7554.0,405.0,2087.0,837.0,5751.0,0.0,5048.0,55.0,72.0,2327.0,283.0,5578.0,2069.0,5519.0,32994.0,33171.0,64.1,68.22,33458.0,4,Saturday
504,2015-04-11,Valencia,287.346,1026.0,89.0,1.0,0.3,0.0,0.0,92.0,574.0,642.0,7919.0,7554.0,405.0,2087.0,837.0,5751.0,0.0,5048.0,55.0,72.0,2327.0,283.0,5578.0,2069.0,5519.0,32994.0,33171.0,64.1,68.22,33458.0,4,Saturday
505,2015-04-12,Barcelona,288.7923125,1029.0,91.0,4.0,0.0,0.0,0.0,42.0,487.0,954.0,10654.0,7804.0,428.0,948.0,820.0,4393.0,0.0,6097.0,94.0,79.0,3357.0,239.0,3561.0,3231.0,3573.0,35422.0,34779.0,75.0,66.71,34277.0,4,Sunday
506,2015-04-12,Bilbao,293.7216875,1027.0,99.0,2.0,0.0,0.095,0.0,0.0,487.0,954.0,10654.0,7804.0,428.0,948.0,820.0,4393.0,0.0,6097.0,94.0,79.0,3357.0,239.0,3561.0,3231.0,3573.0,35422.0,34779.0,75.0,66.71,34277.0,4,Sunday
507,2015-04-12,Madrid,292.28834375,1025.0,93.0,5.0,0.9,0.003,0.0,77.0,487.0,954.0,10654.0,7804.0,428.0,948.0,820.0,4393.0,0.0,6097.0,94.0,79.0,3357.0,239.0,3561.0,3231.0,3573.0,35422.0,34779.0,75.0,66.71,34277.0,4,Sunday
508,2015-04-12,Seville,294.164,1022.0,96.0,4.0,0.9,0.05,0.0,65.0,487.0,954.0,10654.0,7804.0,428.0,948.0,820.0,4393.0,0.0,6097.0,94.0,79.0,3357.0,239.0,3561.0,3231.0,3573.0,35422.0,34779.0,75.0,66.71,34277.0,4,Sunday
509,2015-04-12,Valencia,289.92165625,1027.0,98.0,5.0,0.3,0.0,0.0,69.0,487.0,954.0,10654.0,7804.0,428.0,948.0,820.0,4393.0,0.0,6097.0,94.0,79.0,3357.0,239.0,3561.0,3231.0,3573.0,35422.0,34779.0,75.0,66.71,34277.0,4,Sunday
510,2015-04-13,Barcelona,288.972,1030.0,85.0,2.0,0.0,0.0,0.0,0.0,430.0,0.0,5277.0,4293.0,365.0,2715.0,1352.0,3986.0,0.0,7093.0,41.0,71.0,4930.0,173.0,10804.0,5237.0,10814.0,31968.0,31722.0,60.69,72.5,34392.0,4,Monday
511,2015-04-13,Bilbao,295.213,1027.0,65.0,2.0,0.0,0.0,0.0,0.0,430.0,0.0,5277.0,4293.0,365.0,2715.0,1352.0,3986.0,0.0,7093.0,41.0,71.0,4930.0,173.0,10804.0,5237.0,10814.0,31968.0,31722.0,60.69,72.5,34392.0,4,Monday
512,2015-04-13,Madrid,293.363,1025.0,83.0,7.0,0.3,0.044,0.0,66.0,430.0,0.0,5277.0,4293.0,365.0,2715.0,1352.0,3986.0,0.0,7093.0,41.0,71.0,4930.0,173.0,10804.0,5237.0,10814.0,31968.0,31722.0,60.69,72.5,34392.0,4,Monday
513,2015-04-13,Seville,299.7920000000001,1019.0,87.0,4.0,0.3,0.0,0.0,13.0,430.0,0.0,5277.0,4293.0,365.0,2715.0,1352.0,3986.0,0.0,7093.0,41.0,71.0,4930.0,173.0,10804.0,5237.0,10814.0,31968.0,31722.0,60.69,72.5,34392.0,4,Monday
514,2015-04-13,Valencia,290.9796875,1029.0,88.0,4.0,0.0,0.0,0.0,80.0,430.0,0.0,5277.0,4293.0,365.0,2715.0,1352.0,3986.0,0.0,7093.0,41.0,71.0,4930.0,173.0,10804.0,5237.0,10814.0,31968.0,31722.0,60.69,72.5,34392.0,4,Monday
515,2015-04-14,Barcelona,290.18565625,1029.0,81.0,2.0,0.0,0.0,0.0,6.0,414.0,0.0,4537.0,5167.0,359.0,2051.0,1323.0,4345.0,0.0,7095.0,41.0,68.0,2998.0,171.0,11197.0,3465.0,11224.0,31869.0,32230.0,55.69,67.78,33053.0,4,Tuesday
516,2015-04-14,Bilbao,296.9033125,1026.0,65.0,3.0,0.0,0.0,0.0,62.0,414.0,0.0,4537.0,5167.0,359.0,2051.0,1323.0,4345.0,0.0,7095.0,41.0,68.0,2998.0,171.0,11197.0,3465.0,11224.0,31869.0,32230.0,55.69,67.78,33053.0,4,Tuesday
517,2015-04-14,Madrid,295.818,1025.0,48.0,9.0,0.3,0.0,0.0,64.0,414.0,0.0,4537.0,5167.0,359.0,2051.0,1323.0,4345.0,0.0,7095.0,41.0,68.0,2998.0,171.0,11197.0,3465.0,11224.0,31869.0,32230.0,55.69,67.78,33053.0,4,Tuesday
518,2015-04-14,Seville,300.1356875,1019.0,64.0,7.0,0.3,0.0,0.0,72.0,414.0,0.0,4537.0,5167.0,359.0,2051.0,1323.0,4345.0,0.0,7095.0,41.0,68.0,2998.0,171.0,11197.0,3465.0,11224.0,31869.0,32230.0,55.69,67.78,33053.0,4,Tuesday
519,2015-04-14,Valencia,293.119,1029.0,87.0,4.0,0.0,0.0,0.0,44.0,414.0,0.0,4537.0,5167.0,359.0,2051.0,1323.0,4345.0,0.0,7095.0,41.0,68.0,2998.0,171.0,11197.0,3465.0,11224.0,31869.0,32230.0,55.69,67.78,33053.0,4,Tuesday
520,2015-04-15,Barcelona,289.8015,1024.0,87.0,5.0,0.3,0.0,0.0,84.0,418.0,893.0,6150.0,5105.0,370.0,1505.0,1388.0,5491.0,0.0,7094.0,39.0,72.0,2041.0,183.0,8326.0,2262.0,8483.0,32019.0,32311.0,64.4,77.57,31444.0,4,Wednesday
521,2015-04-15,Bilbao,292.771,1017.0,54.0,3.0,0.3,0.0,0.0,86.0,418.0,893.0,6150.0,5105.0,370.0,1505.0,1388.0,5491.0,0.0,7094.0,39.0,72.0,2041.0,183.0,8326.0,2262.0,8483.0,32019.0,32311.0,64.4,77.57,31444.0,4,Wednesday
522,2015-04-15,Madrid,289.85434375,1018.0,94.0,7.0,0.9,0.0,0.0,92.0,418.0,893.0,6150.0,5105.0,370.0,1505.0,1388.0,5491.0,0.0,7094.0,39.0,72.0,2041.0,183.0,8326.0,2262.0,8483.0,32019.0,32311.0,64.4,77.57,31444.0,4,Wednesday
523,2015-04-15,Seville,292.146,1016.0,94.0,5.0,0.9,0.0,0.0,92.0,418.0,893.0,6150.0,5105.0,370.0,1505.0,1388.0,5491.0,0.0,7094.0,39.0,72.0,2041.0,183.0,8326.0,2262.0,8483.0,32019.0,32311.0,64.4,77.57,31444.0,4,Wednesday
524,2015-04-15,Valencia,290.91765625,1023.0,86.0,4.0,0.9,0.0,0.0,78.0,418.0,893.0,6150.0,5105.0,370.0,1505.0,1388.0,5491.0,0.0,7094.0,39.0,72.0,2041.0,183.0,8326.0,2262.0,8483.0,32019.0,32311.0,64.4,77.57,31444.0,4,Wednesday
525,2015-04-16,Barcelona,289.2046875,1017.0,93.0,5.0,0.3,0.0,0.0,92.0,426.0,978.0,5933.0,5003.0,427.0,457.0,1376.0,4695.0,0.0,7092.0,43.0,83.0,2626.0,182.0,7137.0,2776.0,7116.0,32179.0,32527.0,58.9,70.61,30818.0,4,Thursday
526,2015-04-16,Bilbao,289.3773125,1015.0,94.0,2.0,0.9,0.04,0.0,92.0,426.0,978.0,5933.0,5003.0,427.0,457.0,1376.0,4695.0,0.0,7092.0,43.0,83.0,2626.0,182.0,7137.0,2776.0,7116.0,32179.0,32527.0,58.9,70.61,30818.0,4,Thursday
527,2015-04-16,Madrid,289.46,1017.0,98.0,5.0,0.9,0.0,0.0,92.0,426.0,978.0,5933.0,5003.0,427.0,457.0,1376.0,4695.0,0.0,7092.0,43.0,83.0,2626.0,182.0,7137.0,2776.0,7116.0,32179.0,32527.0,58.9,70.61,30818.0,4,Thursday
528,2015-04-16,Seville,292.82665625,1019.0,97.0,3.0,0.9,0.0,0.0,92.0,426.0,978.0,5933.0,5003.0,427.0,457.0,1376.0,4695.0,0.0,7092.0,43.0,83.0,2626.0,182.0,7137.0,2776.0,7116.0,32179.0,32527.0,58.9,70.61,30818.0,4,Thursday
529,2015-04-16,Valencia,293.27134375,1016.0,96.0,4.0,0.9,0.0,0.0,92.0,426.0,978.0,5933.0,5003.0,427.0,457.0,1376.0,4695.0,0.0,7092.0,43.0,83.0,2626.0,182.0,7137.0,2776.0,7116.0,32179.0,32527.0,58.9,70.61,30818.0,4,Thursday
530,2015-04-17,Barcelona,289.615,1017.0,94.0,5.0,0.3,0.035,0.0,32.0,423.0,980.0,5994.0,5176.0,425.0,1161.0,1058.0,4817.0,0.0,7089.0,43.0,85.0,3843.0,179.0,4274.0,3922.0,4382.0,31808.0,31823.0,67.01,80.34,30598.0,4,Friday
531,2015-04-17,Bilbao,285.773,1019.0,98.0,1.0,0.9,0.018,0.0,92.0,423.0,980.0,5994.0,5176.0,425.0,1161.0,1058.0,4817.0,0.0,7089.0,43.0,85.0,3843.0,179.0,4274.0,3922.0,4382.0,31808.0,31823.0,67.01,80.34,30598.0,4,Friday
532,2015-04-17,Madrid,292.465,1018.0,92.0,4.0,0.3,0.015,0.0,77.0,423.0,980.0,5994.0,5176.0,425.0,1161.0,1058.0,4817.0,0.0,7089.0,43.0,85.0,3843.0,179.0,4274.0,3922.0,4382.0,31808.0,31823.0,67.01,80.34,30598.0,4,Friday
533,2015-04-17,Seville,296.815,1019.0,98.0,3.0,0.9,0.0,0.0,53.0,423.0,980.0,5994.0,5176.0,425.0,1161.0,1058.0,4817.0,0.0,7089.0,43.0,85.0,3843.0,179.0,4274.0,3922.0,4382.0,31808.0,31823.0,67.01,80.34,30598.0,4,Friday
534,2015-04-17,Valencia,297.01934375,1017.0,79.0,4.0,0.3,0.0,0.0,12.0,423.0,980.0,5994.0,5176.0,425.0,1161.0,1058.0,4817.0,0.0,7089.0,43.0,85.0,3843.0,179.0,4274.0,3922.0,4382.0,31808.0,31823.0,67.01,80.34,30598.0,4,Friday
535,2015-04-18,Barcelona,289.8986875,1018.0,97.0,4.0,0.0,0.035,0.0,57.0,398.0,803.0,5186.0,4480.0,374.0,1913.0,1021.0,3141.0,0.0,7087.0,43.0,79.0,4234.0,175.0,7104.0,4512.0,6812.0,28678.0,28339.0,57.58,68.51,29259.0,4,Saturday
536,2015-04-18,Bilbao,288.2336875,1017.0,98.0,1.0,0.9,0.0,0.0,86.0,398.0,803.0,5186.0,4480.0,374.0,1913.0,1021.0,3141.0,0.0,7087.0,43.0,79.0,4234.0,175.0,7104.0,4512.0,6812.0,28678.0,28339.0,57.58,68.51,29259.0,4,Saturday
537,2015-04-18,Madrid,290.54834375,1015.0,88.0,6.0,0.3,0.015,0.0,82.0,398.0,803.0,5186.0,4480.0,374.0,1913.0,1021.0,3141.0,0.0,7087.0,43.0,79.0,4234.0,175.0,7104.0,4512.0,6812.0,28678.0,28339.0,57.58,68.51,29259.0,4,Saturday
538,2015-04-18,Seville,295.7483125,1016.0,82.0,5.0,0.0,0.0,0.0,36.0,398.0,803.0,5186.0,4480.0,374.0,1913.0,1021.0,3141.0,0.0,7087.0,43.0,79.0,4234.0,175.0,7104.0,4512.0,6812.0,28678.0,28339.0,57.58,68.51,29259.0,4,Saturday
539,2015-04-18,Valencia,294.79834375,1016.0,87.0,3.0,0.3,0.0,0.0,66.0,398.0,803.0,5186.0,4480.0,374.0,1913.0,1021.0,3141.0,0.0,7087.0,43.0,79.0,4234.0,175.0,7104.0,4512.0,6812.0,28678.0,28339.0,57.58,68.51,29259.0,4,Saturday
540,2015-04-19,Barcelona,287.7625,1018.0,97.0,5.0,0.3,0.0069999999999999,0.0,90.0,406.0,300.0,5103.0,4932.0,295.0,1427.0,1135.0,4564.0,0.0,6856.0,43.0,76.0,4724.0,155.0,4827.0,4618.0,4953.0,27956.0,27825.0,67.07,80.35,26905.0,4,Sunday
541,2015-04-19,Bilbao,287.1,1019.0,96.0,2.0,0.9,0.005,0.0,92.0,406.0,300.0,5103.0,4932.0,295.0,1427.0,1135.0,4564.0,0.0,6856.0,43.0,76.0,4724.0,155.0,4827.0,4618.0,4953.0,27956.0,27825.0,67.07,80.35,26905.0,4,Sunday
542,2015-04-19,Madrid,289.36465625,1017.0,89.0,4.0,0.3,0.0,0.0,76.0,406.0,300.0,5103.0,4932.0,295.0,1427.0,1135.0,4564.0,0.0,6856.0,43.0,76.0,4724.0,155.0,4827.0,4618.0,4953.0,27956.0,27825.0,67.07,80.35,26905.0,4,Sunday
543,2015-04-19,Seville,296.2646875,1018.0,78.0,3.0,0.0,0.0,0.0,36.0,406.0,300.0,5103.0,4932.0,295.0,1427.0,1135.0,4564.0,0.0,6856.0,43.0,76.0,4724.0,155.0,4827.0,4618.0,4953.0,27956.0,27825.0,67.07,80.35,26905.0,4,Sunday
544,2015-04-19,Valencia,295.21465625,1015.0,76.0,4.0,0.3,0.0,0.0,22.0,406.0,300.0,5103.0,4932.0,295.0,1427.0,1135.0,4564.0,0.0,6856.0,43.0,76.0,4724.0,155.0,4827.0,4618.0,4953.0,27956.0,27825.0,67.07,80.35,26905.0,4,Sunday
545,2015-04-20,Barcelona,288.70265625,1023.0,87.0,4.0,0.3,0.045,0.0,52.0,427.0,654.0,5619.0,5784.0,410.0,593.0,1133.0,4083.0,0.0,7065.0,43.0,72.0,5309.0,169.0,7524.0,4851.0,7382.0,31637.0,31572.0,64.71,75.37,30871.0,4,Monday
546,2015-04-20,Bilbao,290.01765625,1023.0,94.0,1.0,0.3,0.01,0.0,50.0,427.0,654.0,5619.0,5784.0,410.0,593.0,1133.0,4083.0,0.0,7065.0,43.0,72.0,5309.0,169.0,7524.0,4851.0,7382.0,31637.0,31572.0,64.71,75.37,30871.0,4,Monday
547,2015-04-20,Madrid,293.40865625,1020.0,83.0,3.0,0.0,0.0,0.0,52.0,427.0,654.0,5619.0,5784.0,410.0,593.0,1133.0,4083.0,0.0,7065.0,43.0,72.0,5309.0,169.0,7524.0,4851.0,7382.0,31637.0,31572.0,64.71,75.37,30871.0,4,Monday
548,2015-04-20,Seville,299.12534375,1017.0,72.0,3.0,0.0,0.0,0.0,52.0,427.0,654.0,5619.0,5784.0,410.0,593.0,1133.0,4083.0,0.0,7065.0,43.0,72.0,5309.0,169.0,7524.0,4851.0,7382.0,31637.0,31572.0,64.71,75.37,30871.0,4,Monday
549,2015-04-20,Valencia,292.968,1023.0,89.0,3.0,0.0,0.0,0.0,61.0,427.0,654.0,5619.0,5784.0,410.0,593.0,1133.0,4083.0,0.0,7065.0,43.0,72.0,5309.0,169.0,7524.0,4851.0,7382.0,31637.0,31572.0,64.71,75.37,30871.0,4,Monday
550,2015-04-21,Barcelona,290.64265625,1029.0,100.0,4.0,0.0,0.045,0.0,44.0,424.0,595.0,4682.0,5486.0,401.0,2632.0,993.0,3326.0,0.0,7065.0,45.0,68.0,4703.0,182.0,9572.0,4440.0,9565.0,31933.0,31654.0,60.1,72.02,31514.0,4,Tuesday
551,2015-04-21,Bilbao,293.90865625,1023.0,99.0,2.0,0.0,0.01,0.0,61.0,424.0,595.0,4682.0,5486.0,401.0,2632.0,993.0,3326.0,0.0,7065.0,45.0,68.0,4703.0,182.0,9572.0,4440.0,9565.0,31933.0,31654.0,60.1,72.02,31514.0,4,Tuesday
552,2015-04-21,Madrid,292.98,1021.0,64.0,6.0,0.0,0.0,0.0,88.0,424.0,595.0,4682.0,5486.0,401.0,2632.0,993.0,3326.0,0.0,7065.0,45.0,68.0,4703.0,182.0,9572.0,4440.0,9565.0,31933.0,31654.0,60.1,72.02,31514.0,4,Tuesday
553,2015-04-21,Seville,299.03,1024.0,63.0,6.0,0.0,0.0,0.0,76.0,424.0,595.0,4682.0,5486.0,401.0,2632.0,993.0,3326.0,0.0,7065.0,45.0,68.0,4703.0,182.0,9572.0,4440.0,9565.0,31933.0,31654.0,60.1,72.02,31514.0,4,Tuesday
554,2015-04-21,Valencia,291.97,1024.0,98.0,6.0,0.0,0.0,0.0,65.0,424.0,595.0,4682.0,5486.0,401.0,2632.0,993.0,3326.0,0.0,7065.0,45.0,68.0,4703.0,182.0,9572.0,4440.0,9565.0,31933.0,31654.0,60.1,72.02,31514.0,4,Tuesday
555,2015-04-22,Barcelona,290.035,1027.0,100.0,4.0,0.0,0.0,0.0,92.0,407.0,649.0,5797.0,5712.0,383.0,1900.0,1113.0,5220.0,0.0,6050.0,47.0,67.0,4169.0,197.0,8648.0,4070.0,8726.0,31818.0,31546.0,64.6,78.01,30556.0,4,Wednesday
556,2015-04-22,Bilbao,293.76734375,1021.0,96.0,2.0,0.9,0.005,0.0,85.0,407.0,649.0,5797.0,5712.0,383.0,1900.0,1113.0,5220.0,0.0,6050.0,47.0,67.0,4169.0,197.0,8648.0,4070.0,8726.0,31818.0,31546.0,64.6,78.01,30556.0,4,Wednesday
557,2015-04-22,Madrid,291.56,990.0,78.0,5.0,0.3,0.0,0.0,60.0,407.0,649.0,5797.0,5712.0,383.0,1900.0,1113.0,5220.0,0.0,6050.0,47.0,67.0,4169.0,197.0,8648.0,4070.0,8726.0,31818.0,31546.0,64.6,78.01,30556.0,4,Wednesday
558,2015-04-22,Seville,297.41,1028.0,89.0,6.0,0.0,0.005,0.0,76.0,407.0,649.0,5797.0,5712.0,383.0,1900.0,1113.0,5220.0,0.0,6050.0,47.0,67.0,4169.0,197.0,8648.0,4070.0,8726.0,31818.0,31546.0,64.6,78.01,30556.0,4,Wednesday
559,2015-04-22,Valencia,294.06,1008.0,94.0,3.0,0.3,0.0,0.0,92.0,407.0,649.0,5797.0,5712.0,383.0,1900.0,1113.0,5220.0,0.0,6050.0,47.0,67.0,4169.0,197.0,8648.0,4070.0,8726.0,31818.0,31546.0,64.6,78.01,30556.0,4,Wednesday
560,2015-04-23,Barcelona,290.193,1022.0,100.0,3.0,0.0,0.0,0.0,32.0,409.0,906.0,6306.0,5964.0,385.0,594.0,1119.0,4695.0,0.0,6041.0,51.0,86.0,4953.0,202.0,1805.0,4805.0,1801.0,31421.0,30329.0,69.49,82.57,28806.0,4,Thursday
561,2015-04-23,Bilbao,290.45434375,1021.0,97.0,1.0,0.9,0.0,0.0,92.0,409.0,906.0,6306.0,5964.0,385.0,594.0,1119.0,4695.0,0.0,6041.0,51.0,86.0,4953.0,202.0,1805.0,4805.0,1801.0,31421.0,30329.0,69.49,82.57,28806.0,4,Thursday
562,2015-04-23,Madrid,295.743,989.0,86.0,2.0,0.0,0.0,0.0,76.0,409.0,906.0,6306.0,5964.0,385.0,594.0,1119.0,4695.0,0.0,6041.0,51.0,86.0,4953.0,202.0,1805.0,4805.0,1801.0,31421.0,30329.0,69.49,82.57,28806.0,4,Thursday
563,2015-04-23,Seville,300.243,1027.0,89.0,4.0,0.0,0.0,0.0,18.0,409.0,906.0,6306.0,5964.0,385.0,594.0,1119.0,4695.0,0.0,6041.0,51.0,86.0,4953.0,202.0,1805.0,4805.0,1801.0,31421.0,30329.0,69.49,82.57,28806.0,4,Thursday
564,2015-04-23,Valencia,297.893,991.0,94.0,2.0,0.0,0.0,0.0,44.0,409.0,906.0,6306.0,5964.0,385.0,594.0,1119.0,4695.0,0.0,6041.0,51.0,86.0,4953.0,202.0,1805.0,4805.0,1801.0,31421.0,30329.0,69.49,82.57,28806.0,4,Thursday
565,2015-04-24,Barcelona,290.748,1020.0,100.0,5.0,0.0,0.0,0.0,88.0,414.0,980.0,6559.0,6061.0,401.0,926.0,1040.0,4290.0,0.0,6629.0,51.0,81.0,2964.0,202.0,4806.0,3057.0,4692.0,30970.0,30918.0,63.1,76.39,29905.0,4,Friday
566,2015-04-24,Bilbao,292.49734375,1017.0,95.0,1.0,0.3,0.0,0.0,92.0,414.0,980.0,6559.0,6061.0,401.0,926.0,1040.0,4290.0,0.0,6629.0,51.0,81.0,2964.0,202.0,4806.0,3057.0,4692.0,30970.0,30918.0,63.1,76.39,29905.0,4,Friday
567,2015-04-24,Madrid,295.248,1013.0,77.0,4.0,0.0,0.0,0.0,92.0,414.0,980.0,6559.0,6061.0,401.0,926.0,1040.0,4290.0,0.0,6629.0,51.0,81.0,2964.0,202.0,4806.0,3057.0,4692.0,30970.0,30918.0,63.1,76.39,29905.0,4,Friday
568,2015-04-24,Seville,295.3520000000001,1025.0,94.0,5.0,0.0,0.0,0.0,92.0,414.0,980.0,6559.0,6061.0,401.0,926.0,1040.0,4290.0,0.0,6629.0,51.0,81.0,2964.0,202.0,4806.0,3057.0,4692.0,30970.0,30918.0,63.1,76.39,29905.0,4,Friday
569,2015-04-24,Valencia,297.648,1002.0,96.0,3.0,0.0,0.022,0.0,92.0,414.0,980.0,6559.0,6061.0,401.0,926.0,1040.0,4290.0,0.0,6629.0,51.0,81.0,2964.0,202.0,4806.0,3057.0,4692.0,30970.0,30918.0,63.1,76.39,29905.0,4,Friday
570,2015-04-25,Barcelona,290.722,1017.0,100.0,5.0,0.3,0.0,0.0,84.0,407.0,544.0,5686.0,4357.0,357.0,1876.0,1141.0,2617.0,0.0,6045.0,79.0,78.0,1901.0,203.0,7026.0,2476.0,7026.0,27719.0,28192.0,60.01,73.17,26425.0,4,Saturday
571,2015-04-25,Bilbao,293.38265625,1012.0,79.0,2.0,0.3,0.0,0.0,92.0,407.0,544.0,5686.0,4357.0,357.0,1876.0,1141.0,2617.0,0.0,6045.0,79.0,78.0,1901.0,203.0,7026.0,2476.0,7026.0,27719.0,28192.0,60.01,73.17,26425.0,4,Saturday
572,2015-04-25,Madrid,291.822,985.0,95.0,5.0,0.3,0.075,0.0,88.0,407.0,544.0,5686.0,4357.0,357.0,1876.0,1141.0,2617.0,0.0,6045.0,79.0,78.0,1901.0,203.0,7026.0,2476.0,7026.0,27719.0,28192.0,60.01,73.17,26425.0,4,Saturday
573,2015-04-25,Seville,293.323,1026.0,95.0,5.0,0.3,0.0,0.0,92.0,407.0,544.0,5686.0,4357.0,357.0,1876.0,1141.0,2617.0,0.0,6045.0,79.0,78.0,1901.0,203.0,7026.0,2476.0,7026.0,27719.0,28192.0,60.01,73.17,26425.0,4,Saturday
