,date,city_name,temp min,temp max,temp mean,pressure min,pressure max,pressure mean,humidity min,humidity max,humidity mean,wind_speed min,wind_speed max,wind_speed mean,rain_1h min,rain_1h max,rain_1h mean,rain_3h min,rain_3h max,rain_3h mean,snow_3h min,snow_3h max,snow_3h mean,clouds_all min,clouds_all max,clouds_all mean,generation biomass min,generation biomass max,generation biomass mean,generation fossil brown coal/lignite min,generation fossil brown coal/lignite max,generation fossil brown coal/lignite mean,generation fossil gas min,generation fossil gas max,generation fossil gas mean,generation fossil hard coal min,generation fossil hard coal max,generation fossil hard coal mean,generation fossil oil min,generation fossil oil max,generation fossil oil mean,generation hydro pumped storage consumption min,generation hydro pumped storage consumption max,generation hydro pumped storage consumption mean,generation hydro run-of-river and poundage min,generation hydro run-of-river and poundage max,generation hydro run-of-river and poundage mean,generation hydro water reservoir min,generation hydro water reservoir max,generation hydro water reservoir mean,generation marine min,generation marine max,generation marine mean,generation nuclear min,generation nuclear max,generation nuclear mean,generation other min,generation other max,generation other mean,generation other renewable min,generation other renewable max,generation other renewable mean,generation solar min,generation solar max,generation solar mean,generation waste min,generation waste max,generation waste mean,generation wind onshore min,generation wind onshore max,generation wind onshore mean,forecast solar day ahead min,forecast solar day ahead max,forecast solar day ahead mean,forecast wind onshore day ahead min,forecast wind onshore day ahead max,forecast wind onshore day ahead mean,total load forecast min,total load forecast max,total load forecast mean,total load actual min,total load actual max,total load actual mean,price day ahead min,price day ahead max,price day ahead mean,price actual min,price actual max,price actual mean,gen_total min,gen_total max,gen_total mean,month,day_of_week
4796,2017-08-17,Bilbao,285.27,301.81,293.34291666666667,1019,1023,1020.7916666666666,54,93,76.29166666666667,0,4,1.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,1.6666666666666667,309.0,379.0,356.9166666666667,545.0,651.0,607.25,5322.0,9104.0,7786.083333333333,2530.0,3641.0,3212.75,330.0,355.0,346.0,0.0,179.0,15.583333333333334,470.0,654.0,562.0,308.0,2369.0,1183.7916666666667,0.0,0.0,0.0,6833.0,6865.0,6854.291666666667,52.0,64.0,59.25,85.0,96.0,89.95833333333333,98.0,5030.0,2160.0,285.0,338.0,312.7916666666667,988.0,3695.0,2390.0833333333335,124.0,5264.0,2219.9166666666665,957.0,3873.0,2408.125,23987.0,34713.0,30245.041666666668,23748.0,34418.0,30032.583333333332,39.21,53.21,48.32791666666666,45.03,60.09,54.70541666666667,20259.0,30364.0,25936.75,08,Thursday
4797,2017-08-17,Madrid,295.15,309.15,301.97499999999997,1018,1022,1019.7916666666666,15,49,30.416666666666668,0,3,1.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,309.0,379.0,356.9166666666667,545.0,651.0,607.25,5322.0,9104.0,7786.083333333333,2530.0,3641.0,3212.75,330.0,355.0,346.0,0.0,179.0,15.583333333333334,470.0,654.0,562.0,308.0,2369.0,1183.7916666666667,0.0,0.0,0.0,6833.0,6865.0,6854.291666666667,52.0,64.0,59.25,85.0,96.0,89.95833333333333,98.0,5030.0,2160.0,285.0,338.0,312.7916666666667,988.0,3695.0,2390.0833333333335,124.0,5264.0,2219.9166666666665,957.0,3873.0,2408.125,23987.0,34713.0,30245.041666666668,23748.0,34418.0,30032.583333333332,39.21,53.21,48.32791666666666,45.03,60.09,54.70541666666667,20259.0,30364.0,25936.75,08,Thursday
4798,2017-08-17,Seville,292.33,311.15,301.62916666666666,1013,1017,1015.4583333333334,13,60,38.708333333333336,1,4,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,309.0,379.0,356.9166666666667,545.0,651.0,607.25,5322.0,9104.0,7786.083333333333,2530.0,3641.0,3212.75,330.0,355.0,346.0,0.0,179.0,15.583333333333334,470.0,654.0,562.0,308.0,2369.0,1183.7916666666667,0.0,0.0,0.0,6833.0,6865.0,6854.291666666667,52.0,64.0,59.25,85.0,96.0,89.95833333333333,98.0,5030.0,2160.0,285.0,338.0,312.7916666666667,988.0,3695.0,2390.0833333333335,124.0,5264.0,2219.9166666666665,957.0,3873.0,2408.125,23987.0,34713.0,30245.041666666668,23748.0,34418.0,30032.583333333332,39.21,53.21,48.32791666666666,45.03,60.09,54.70541666666667,20259.0,30364.0,25936.75,08,Thursday
4799,2017-08-17,Valencia,299.15,304.15,301.19166666666666,1017,1020,1018.5,48,83,70.33333333333333,0,5,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75,34.166666666666664,309.0,379.0,356.9166666666667,545.0,651.0,607.25,5322.0,9104.0,7786.083333333333,2530.0,3641.0,3212.75,330.0,355.0,346.0,0.0,179.0,15.583333333333334,470.0,654.0,562.0,308.0,2369.0,1183.7916666666667,0.0,0.0,0.0,6833.0,6865.0,6854.291666666667,52.0,64.0,59.25,85.0,96.0,89.95833333333333,98.0,5030.0,2160.0,285.0,338.0,312.7916666666667,988.0,3695.0,2390.0833333333335,124.0,5264.0,2219.9166666666665,957.0,3873.0,2408.125,23987.0,34713.0,30245.041666666668,23748.0,34418.0,30032.583333333332,39.21,53.21,48.32791666666666,45.03,60.09,54.70541666666667,20259.0,30364.0,25936.75,08,Thursday
4800,2017-08-18,Barcelona,294.65,305.15,300.1083333333333,1014,1019,1016.5416666666666,30,88,56.875,0,7,2.5833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,314.0,346.0,332.9583333333333,301.0,654.0,593.625,5144.0,8966.0,7405.833333333333,2540.0,3591.0,3146.0833333333335,324.0,351.0,338.375,0.0,465.0,98.375,449.0,703.0,534.7083333333334,342.0,1994.0,962.0,0.0,0.0,0.0,6818.0,6867.0,6845.666666666667,53.0,65.0,60.125,83.0,94.0,88.83333333333333,190.0,5008.0,2150.375,295.0,316.0,305.3333333333333,1668.0,6781.0,4002.5833333333335,162.0,5186.0,2200.9166666666665,1652.0,6815.0,4005.8333333333335,24202.0,35039.0,30274.583333333332,24231.0,35188.0,30501.416666666668,38.81,52.41,46.85666666666666,44.38,59.26,53.5,21185.0,31149.0,26864.875,08,Friday
4801,2017-08-18,Bilbao,290.04,297.15,293.06416666666667,1019,1023,1020.75,73,100,86.25,0,4,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75,49.958333333333336,314.0,346.0,332.9583333333333,301.0,654.0,593.625,5144.0,8966.0,7405.833333333333,2540.0,3591.0,3146.0833333333335,324.0,351.0,338.375,0.0,465.0,98.375,449.0,703.0,534.7083333333334,342.0,1994.0,962.0,0.0,0.0,0.0,6818.0,6867.0,6845.666666666667,53.0,65.0,60.125,83.0,94.0,88.83333333333333,190.0,5008.0,2150.375,295.0,316.0,305.3333333333333,1668.0,6781.0,4002.5833333333335,162.0,5186.0,2200.9166666666665,1652.0,6815.0,4005.8333333333335,24202.0,35039.0,30274.583333333332,24231.0,35188.0,30501.416666666668,38.81,52.41,46.85666666666666,44.38,59.26,53.5,21185.0,31149.0,26864.875,08,Friday
4802,2017-08-18,Madrid,294.36,310.15,302.0620833333333,1016,1020,1017.7916666666666,13,44,29.583333333333332,0,5,2.0416666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,5.833333333333333,314.0,346.0,332.9583333333333,301.0,654.0,593.625,5144.0,8966.0,7405.833333333333,2540.0,3591.0,3146.0833333333335,324.0,351.0,338.375,0.0,465.0,98.375,449.0,703.0,534.7083333333334,342.0,1994.0,962.0,0.0,0.0,0.0,6818.0,6867.0,6845.666666666667,53.0,65.0,60.125,83.0,94.0,88.83333333333333,190.0,5008.0,2150.375,295.0,316.0,305.3333333333333,1668.0,6781.0,4002.5833333333335,162.0,5186.0,2200.9166666666665,1652.0,6815.0,4005.8333333333335,24202.0,35039.0,30274.583333333332,24231.0,35188.0,30501.416666666668,38.81,52.41,46.85666666666666,44.38,59.26,53.5,21185.0,31149.0,26864.875,08,Friday
4803,2017-08-18,Seville,293.94,311.15,302.27,1012,1016,1014.4166666666666,21,83,50.291666666666664,0,5,2.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,314.0,346.0,332.9583333333333,301.0,654.0,593.625,5144.0,8966.0,7405.833333333333,2540.0,3591.0,3146.0833333333335,324.0,351.0,338.375,0.0,465.0,98.375,449.0,703.0,534.7083333333334,342.0,1994.0,962.0,0.0,0.0,0.0,6818.0,6867.0,6845.666666666667,53.0,65.0,60.125,83.0,94.0,88.83333333333333,190.0,5008.0,2150.375,295.0,316.0,305.3333333333333,1668.0,6781.0,4002.5833333333335,162.0,5186.0,2200.9166666666665,1652.0,6815.0,4005.8333333333335,24202.0,35039.0,30274.583333333332,24231.0,35188.0,30501.416666666668,38.81,52.41,46.85666666666666,44.38,59.26,53.5,21185.0,31149.0,26864.875,08,Friday
4804,2017-08-18,Valencia,296.15,305.15,300.7333333333333,1013,1019,1015.9166666666666,52,88,70.16666666666667,0,6,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,10.0,314.0,346.0,332.9583333333333,301.0,654.0,593.625,5144.0,8966.0,7405.833333333333,2540.0,3591.0,3146.0833333333335,324.0,351.0,338.375,0.0,465.0,98.375,449.0,703.0,534.7083333333334,342.0,1994.0,962.0,0.0,0.0,0.0,6818.0,6867.0,6845.666666666667,53.0,65.0,60.125,83.0,94.0,88.83333333333333,190.0,5008.0,2150.375,295.0,316.0,305.3333333333333,1668.0,6781.0,4002.5833333333335,162.0,5186.0,2200.9166666666665,1652.0,6815.0,4005.8333333333335,24202.0,35039.0,30274.583333333332,24231.0,35188.0,30501.416666666668,38.81,52.41,46.85666666666666,44.38,59.26,53.5,21185.0,31149.0,26864.875,08,Friday
4805,2017-08-19,Barcelona,297.65,301.15,298.7958333333333,1017,1020,1018.3333333333334,58,94,76.95833333333333,0,5,1.9583333333333333,0.0,0.9,0.0375,0.0,0.0,0.0,0.0,0.0,0.0,0,75,35.875,282.0,353.0,333.75,0.0,95.0,3.9583333333333335,4335.0,5813.0,5145.916666666667,1895.0,2763.0,2289.5416666666665,258.0,314.0,277.5416666666667,0.0,1301.0,384.4166666666667,412.0,566.0,466.375,334.0,1649.0,765.4166666666666,0.0,0.0,0.0,6857.0,6890.0,6872.416666666667,54.0,55.0,54.458333333333336,87.0,98.0,91.95833333333333,100.0,4921.0,2064.5416666666665,297.0,337.0,312.75,4128.0,8488.0,6023.458333333333,101.0,5057.0,2070.5833333333335,4107.0,8414.0,6017.958333333333,23370.0,30748.0,27668.125,23528.0,30581.0,27594.166666666668,37.07,50.1,43.75125,44.82,57.0,50.85541666666666,22981.0,27165.0,25086.5,08,Saturday
4806,2017-08-19,Bilbao,289.93,296.6,292.8575,1022,1026,1023.4583333333334,60,100,79.5,0,4,1.7916666666666667,0.0,0.3,0.049999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0,92,64.54166666666667,282.0,353.0,333.75,0.0,95.0,3.9583333333333335,4335.0,5813.0,5145.916666666667,1895.0,2763.0,2289.5416666666665,258.0,314.0,277.5416666666667,0.0,1301.0,384.4166666666667,412.0,566.0,466.375,334.0,1649.0,765.4166666666666,0.0,0.0,0.0,6857.0,6890.0,6872.416666666667,54.0,55.0,54.458333333333336,87.0,98.0,91.95833333333333,100.0,4921.0,2064.5416666666665,297.0,337.0,312.75,4128.0,8488.0,6023.458333333333,101.0,5057.0,2070.5833333333335,4107.0,8414.0,6017.958333333333,23370.0,30748.0,27668.125,23528.0,30581.0,27594.166666666668,37.07,50.1,43.75125,44.82,57.0,50.85541666666666,22981.0,27165.0,25086.5,08,Saturday
4807,2017-08-19,Madrid,294.65,308.15,301.4058333333333,1017,1020,1018.5,13,56,35.333333333333336,0,5,2.2916666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,4.166666666666667,282.0,353.0,333.75,0.0,95.0,3.9583333333333335,4335.0,5813.0,5145.916666666667,1895.0,2763.0,2289.5416666666665,258.0,314.0,277.5416666666667,0.0,1301.0,384.4166666666667,412.0,566.0,466.375,334.0,1649.0,765.4166666666666,0.0,0.0,0.0,6857.0,6890.0,6872.416666666667,54.0,55.0,54.458333333333336,87.0,98.0,91.95833333333333,100.0,4921.0,2064.5416666666665,297.0,337.0,312.75,4128.0,8488.0,6023.458333333333,101.0,5057.0,2070.5833333333335,4107.0,8414.0,6017.958333333333,23370.0,30748.0,27668.125,23528.0,30581.0,27594.166666666668,37.07,50.1,43.75125,44.82,57.0,50.85541666666666,22981.0,27165.0,25086.5,08,Saturday
4808,2017-08-19,Seville,294.54,310.54,302.73833333333334,1012,1014,1013.2083333333334,19,73,46.25,0,7,2.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,282.0,353.0,333.75,0.0,95.0,3.9583333333333335,4335.0,5813.0,5145.916666666667,1895.0,2763.0,2289.5416666666665,258.0,314.0,277.5416666666667,0.0,1301.0,384.4166666666667,412.0,566.0,466.375,334.0,1649.0,765.4166666666666,0.0,0.0,0.0,6857.0,6890.0,6872.416666666667,54.0,55.0,54.458333333333336,87.0,98.0,91.95833333333333,100.0,4921.0,2064.5416666666665,297.0,337.0,312.75,4128.0,8488.0,6023.458333333333,101.0,5057.0,2070.5833333333335,4107.0,8414.0,6017.958333333333,23370.0,30748.0,27668.125,23528.0,30581.0,27594.166666666668,37.07,50.1,43.75125,44.82,57.0,50.85541666666666,22981.0,27165.0,25086.5,08,Saturday
4809,2017-08-19,Valencia,296.15,303.15,300.4,1015,1019,1017.5,51,83,67.625,0,7,3.2916666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75,28.958333333333332,282.0,353.0,333.75,0.0,95.0,3.9583333333333335,4335.0,5813.0,5145.916666666667,1895.0,2763.0,2289.5416666666665,258.0,314.0,277.5416666666667,0.0,1301.0,384.4166666666667,412.0,566.0,466.375,334.0,1649.0,765.4166666666666,0.0,0.0,0.0,6857.0,6890.0,6872.416666666667,54.0,55.0,54.458333333333336,87.0,98.0,91.95833333333333,100.0,4921.0,2064.5416666666665,297.0,337.0,312.75,4128.0,8488.0,6023.458333333333,101.0,5057.0,2070.5833333333335,4107.0,8414.0,6017.958333333333,23370.0,30748.0,27668.125,23528.0,30581.0,27594.166666666668,37.07,50.1,43.75125,44.82,57.0,50.85541666666666,22981.0,27165.0,25086.5,08,Saturday
4810,2017-08-20,Barcelona,296.65,300.65,298.5275,1020,1022,1020.5,54,83,69.875,0,6,2.4166666666666665,0.0,0.3,0.012499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0,92,26.083333333333332,293.0,332.0,314.5,0.0,0.0,0.0,3759.0,5318.0,4458.416666666667,1409.0,2561.0,1848.75,243.0,267.0,252.16666666666666,0.0,2626.0,821.625,416.0,481.0,440.9583333333333,271.0,2208.0,772.9583333333334,0.0,0.0,0.0,6844.0,6886.0,6866.291666666667,54.0,56.0,54.875,90.0,98.0,93.45833333333333,131.0,4993.0,2122.875,319.0,341.0,331.5833333333333,5208.0,8233.0,6584.0,103.0,5245.0,2174.6666666666665,5172.0,8273.0,6565.375,21621.0,29756.0,25610.75,21661.0,29857.0,25666.333333333332,35.07,51.22,40.807916666666664,43.28,58.3,48.24541666666667,23554.0,26308.0,24962.458333333332,08,Sunday
4811,2017-08-20,Bilbao,282.27,299.15,290.67291666666665,1023,1027,1025.125,47,100,73.625,0,5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,80,18.0,293.0,332.0,314.5,0.0,0.0,0.0,3759.0,5318.0,4458.416666666667,1409.0,2561.0,1848.75,243.0,267.0,252.16666666666666,0.0,2626.0,821.625,416.0,481.0,440.9583333333333,271.0,2208.0,772.9583333333334,0.0,0.0,0.0,6844.0,6886.0,6866.291666666667,54.0,56.0,54.875,90.0,98.0,93.45833333333333,131.0,4993.0,2122.875,319.0,341.0,331.5833333333333,5208.0,8233.0,6584.0,103.0,5245.0,2174.6666666666665,5172.0,8273.0,6565.375,21621.0,29756.0,25610.75,21661.0,29857.0,25666.333333333332,35.07,51.22,40.807916666666664,43.28,58.3,48.24541666666667,23554.0,26308.0,24962.458333333332,08,Sunday
4812,2017-08-20,Madrid,294.58,309.37,301.73375,1019,1023,1020.6666666666666,15,46,31.375,1,4,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,293.0,332.0,314.5,0.0,0.0,0.0,3759.0,5318.0,4458.416666666667,1409.0,2561.0,1848.75,243.0,267.0,252.16666666666666,0.0,2626.0,821.625,416.0,481.0,440.9583333333333,271.0,2208.0,772.9583333333334,0.0,0.0,0.0,6844.0,6886.0,6866.291666666667,54.0,56.0,54.875,90.0,98.0,93.45833333333333,131.0,4993.0,2122.875,319.0,341.0,331.5833333333333,5208.0,8233.0,6584.0,103.0,5245.0,2174.6666666666665,5172.0,8273.0,6565.375,21621.0,29756.0,25610.75,21661.0,29857.0,25666.333333333332,35.07,51.22,40.807916666666664,43.28,58.3,48.24541666666667,23554.0,26308.0,24962.458333333332,08,Sunday
4813,2017-08-20,Seville,294.94,311.15,303.03416666666664,1012,1016,1014.5,20,64,42.416666666666664,0,4,1.9583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,293.0,332.0,314.5,0.0,0.0,0.0,3759.0,5318.0,4458.416666666667,1409.0,2561.0,1848.75,243.0,267.0,252.16666666666666,0.0,2626.0,821.625,416.0,481.0,440.9583333333333,271.0,2208.0,772.9583333333334,0.0,0.0,0.0,6844.0,6886.0,6866.291666666667,54.0,56.0,54.875,90.0,98.0,93.45833333333333,131.0,4993.0,2122.875,319.0,341.0,331.5833333333333,5208.0,8233.0,6584.0,103.0,5245.0,2174.6666666666665,5172.0,8273.0,6565.375,21621.0,29756.0,25610.75,21661.0,29857.0,25666.333333333332,35.07,51.22,40.807916666666664,43.28,58.3,48.24541666666667,23554.0,26308.0,24962.458333333332,08,Sunday
4814,2017-08-20,Valencia,296.15,303.15,299.56666666666666,1019,1021,1019.75,51,88,73.04166666666667,0,5,2.7083333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75,23.75,293.0,332.0,314.5,0.0,0.0,0.0,3759.0,5318.0,4458.416666666667,1409.0,2561.0,1848.75,243.0,267.0,252.16666666666666,0.0,2626.0,821.625,416.0,481.0,440.9583333333333,271.0,2208.0,772.9583333333334,0.0,0.0,0.0,6844.0,6886.0,6866.291666666667,54.0,56.0,54.875,90.0,98.0,93.45833333333333,131.0,4993.0,2122.875,319.0,341.0,331.5833333333333,5208.0,8233.0,6584.0,103.0,5245.0,2174.6666666666665,5172.0,8273.0,6565.375,21621.0,29756.0,25610.75,21661.0,29857.0,25666.333333333332,35.07,51.22,40.807916666666664,43.28,58.3,48.24541666666667,23554.0,26308.0,24962.458333333332,08,Sunday
4815,2017-08-21,Barcelona,294.15,302.15,298.1708333333333,1018,1021,1019.9583333333334,45,94,72.70833333333333,0,6,2.2916666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,13.333333333333334,312.0,344.0,323.3333333333333,0.0,876.0,503.9166666666667,4939.0,9058.0,7569.416666666667,1810.0,4298.0,3465.0,262.0,355.0,305.0416666666667,0.0,1021.0,153.0,414.0,587.0,498.875,271.0,2474.0,1081.6666666666667,0.0,0.0,0.0,6808.0,6878.0,6846.625,53.0,66.0,59.708333333333336,80.0,92.0,87.0,86.0,5167.0,2178.6666666666665,306.0,339.0,322.1666666666667,2940.0,6512.0,4294.291666666667,46.0,5253.0,2149.25,2942.0,6677.0,4309.708333333333,23096.0,36306.0,30889.833333333332,23055.0,36063.0,30710.5,38.84,53.89,48.76083333333333,45.17,60.1,54.944583333333334,21750.0,32456.0,27688.708333333332,08,Monday
4816,2017-08-21,Bilbao,282.83,308.26,294.92333333333335,1012,1023,1017.875,36,93,64.125,0,4,1.7916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,312.0,344.0,323.3333333333333,0.0,876.0,503.9166666666667,4939.0,9058.0,7569.416666666667,1810.0,4298.0,3465.0,262.0,355.0,305.0416666666667,0.0,1021.0,153.0,414.0,587.0,498.875,271.0,2474.0,1081.6666666666667,0.0,0.0,0.0,6808.0,6878.0,6846.625,53.0,66.0,59.708333333333336,80.0,92.0,87.0,86.0,5167.0,2178.6666666666665,306.0,339.0,322.1666666666667,2940.0,6512.0,4294.291666666667,46.0,5253.0,2149.25,2942.0,6677.0,4309.708333333333,23096.0,36306.0,30889.833333333332,23055.0,36063.0,30710.5,38.84,53.89,48.76083333333333,45.17,60.1,54.944583333333334,21750.0,32456.0,27688.708333333332,08,Monday
4817,2017-08-21,Madrid,293.01,310.15,301.59875,1017,1022,1019.7083333333334,15,44,27.916666666666668,0,4,1.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,312.0,344.0,323.3333333333333,0.0,876.0,503.9166666666667,4939.0,9058.0,7569.416666666667,1810.0,4298.0,3465.0,262.0,355.0,305.0416666666667,0.0,1021.0,153.0,414.0,587.0,498.875,271.0,2474.0,1081.6666666666667,0.0,0.0,0.0,6808.0,6878.0,6846.625,53.0,66.0,59.708333333333336,80.0,92.0,87.0,86.0,5167.0,2178.6666666666665,306.0,339.0,322.1666666666667,2940.0,6512.0,4294.291666666667,46.0,5253.0,2149.25,2942.0,6677.0,4309.708333333333,23096.0,36306.0,30889.833333333332,23055.0,36063.0,30710.5,38.84,53.89,48.76083333333333,45.17,60.1,54.944583333333334,21750.0,32456.0,27688.708333333332,08,Monday
4818,2017-08-21,Seville,296.54,310.76,303.10833333333335,1012,1016,1014.5416666666666,17,73,46.041666666666664,0,5,2.0416666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,312.0,344.0,323.3333333333333,0.0,876.0,503.9166666666667,4939.0,9058.0,7569.416666666667,1810.0,4298.0,3465.0,262.0,355.0,305.0416666666667,0.0,1021.0,153.0,414.0,587.0,498.875,271.0,2474.0,1081.6666666666667,0.0,0.0,0.0,6808.0,6878.0,6846.625,53.0,66.0,59.708333333333336,80.0,92.0,87.0,86.0,5167.0,2178.6666666666665,306.0,339.0,322.1666666666667,2940.0,6512.0,4294.291666666667,46.0,5253.0,2149.25,2942.0,6677.0,4309.708333333333,23096.0,36306.0,30889.833333333332,23055.0,36063.0,30710.5,38.84,53.89,48.76083333333333,45.17,60.1,54.944583333333334,21750.0,32456.0,27688.708333333332,08,Monday
4819,2017-08-21,Valencia,296.15,303.15,299.9833333333333,1017,1021,1019.2083333333334,45,83,63.625,0,6,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,17.5,312.0,344.0,323.3333333333333,0.0,876.0,503.9166666666667,4939.0,9058.0,7569.416666666667,1810.0,4298.0,3465.0,262.0,355.0,305.0416666666667,0.0,1021.0,153.0,414.0,587.0,498.875,271.0,2474.0,1081.6666666666667,0.0,0.0,0.0,6808.0,6878.0,6846.625,53.0,66.0,59.708333333333336,80.0,92.0,87.0,86.0,5167.0,2178.6666666666665,306.0,339.0,322.1666666666667,2940.0,6512.0,4294.291666666667,46.0,5253.0,2149.25,2942.0,6677.0,4309.708333333333,23096.0,36306.0,30889.833333333332,23055.0,36063.0,30710.5,38.84,53.89,48.76083333333333,45.17,60.1,54.944583333333334,21750.0,32456.0,27688.708333333332,08,Monday
4820,2017-08-22,Barcelona,294.15,303.65,298.9,1016,1019,1017.4166666666666,38,88,66.04166666666667,0,5,2.4166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,0.8333333333333334,320.0,366.0,350.9583333333333,633.0,919.0,813.7083333333334,5661.0,10058.0,8475.958333333334,3071.0,4850.0,4247.583333333333,312.0,352.0,340.0416666666667,0.0,382.0,43.0,432.0,608.0,514.5833333333334,348.0,1864.0,971.5416666666666,0.0,0.0,0.0,6803.0,6851.0,6828.166666666667,55.0,67.0,60.583333333333336,77.0,97.0,86.91666666666667,99.0,5182.0,2151.3333333333335,283.0,321.0,308.2916666666667,1993.0,6130.0,3908.7083333333335,40.0,5064.0,2066.6666666666665,1920.0,6115.0,3912.2916666666665,24909.0,37371.0,32165.041666666668,24633.0,36794.0,31495.208333333332,43.18,54.6,50.80875,47.98,61.11,56.449999999999996,23028.0,33742.0,29101.375,08,Tuesday
4821,2017-08-22,Bilbao,289.38,303.58,296.16041666666666,1012,1019,1015.25,44,88,72.29166666666667,0,6,2.5833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,90,21.25,320.0,366.0,350.9583333333333,633.0,919.0,813.7083333333334,5661.0,10058.0,8475.958333333334,3071.0,4850.0,4247.583333333333,312.0,352.0,340.0416666666667,0.0,382.0,43.0,432.0,608.0,514.5833333333334,348.0,1864.0,971.5416666666666,0.0,0.0,0.0,6803.0,6851.0,6828.166666666667,55.0,67.0,60.583333333333336,77.0,97.0,86.91666666666667,99.0,5182.0,2151.3333333333335,283.0,321.0,308.2916666666667,1993.0,6130.0,3908.7083333333335,40.0,5064.0,2066.6666666666665,1920.0,6115.0,3912.2916666666665,24909.0,37371.0,32165.041666666668,24633.0,36794.0,31495.208333333332,43.18,54.6,50.80875,47.98,61.11,56.449999999999996,23028.0,33742.0,29101.375,08,Tuesday
4822,2017-08-22,Madrid,295.69,309.34,302.75333333333333,1015,1020,1018.1666666666666,15,60,37.25,0,4,1.9583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,4.166666666666667,320.0,366.0,350.9583333333333,633.0,919.0,813.7083333333334,5661.0,10058.0,8475.958333333334,3071.0,4850.0,4247.583333333333,312.0,352.0,340.0416666666667,0.0,382.0,43.0,432.0,608.0,514.5833333333334,348.0,1864.0,971.5416666666666,0.0,0.0,0.0,6803.0,6851.0,6828.166666666667,55.0,67.0,60.583333333333336,77.0,97.0,86.91666666666667,99.0,5182.0,2151.3333333333335,283.0,321.0,308.2916666666667,1993.0,6130.0,3908.7083333333335,40.0,5064.0,2066.6666666666665,1920.0,6115.0,3912.2916666666665,24909.0,37371.0,32165.041666666668,24633.0,36794.0,31495.208333333332,43.18,54.6,50.80875,47.98,61.11,56.449999999999996,23028.0,33742.0,29101.375,08,Tuesday
4823,2017-08-22,Seville,293.33,309.54,301.7475,1012,1017,1014.875,18,78,46.083333333333336,0,6,1.7916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,320.0,366.0,350.9583333333333,633.0,919.0,813.7083333333334,5661.0,10058.0,8475.958333333334,3071.0,4850.0,4247.583333333333,312.0,352.0,340.0416666666667,0.0,382.0,43.0,432.0,608.0,514.5833333333334,348.0,1864.0,971.5416666666666,0.0,0.0,0.0,6803.0,6851.0,6828.166666666667,55.0,67.0,60.583333333333336,77.0,97.0,86.91666666666667,99.0,5182.0,2151.3333333333335,283.0,321.0,308.2916666666667,1993.0,6130.0,3908.7083333333335,40.0,5064.0,2066.6666666666665,1920.0,6115.0,3912.2916666666665,24909.0,37371.0,32165.041666666668,24633.0,36794.0,31495.208333333332,43.18,54.6,50.80875,47.98,61.11,56.449999999999996,23028.0,33742.0,29101.375,08,Tuesday
