dt_iso,city_name,temp,pressure,humidity,wind_speed,wind_deg,rain_1h,rain_3h,snow_3h,clouds_all
2018-04-16 07:00:00+02:00,Bilbao,281.93,1017,93,0,0,0.3,0.0,0.0,75
2018-04-16 08:00:00+02:00,Bilbao,281.49,1017,100,1,0,0.0,0.0,0.0,75
2018-04-16 09:00:00+02:00,Bilbao,281.97,1019,93,0,0,0.0,0.0,0.0,75
2018-04-16 10:00:00+02:00,Bilbao,281.94,1019,93,1,329,0.0,0.0,0.0,40
2018-04-16 11:00:00+02:00,Bilbao,283.49,1019,87,1,0,0.0,0.0,0.0,75
2018-04-16 12:00:00+02:00,Bilbao,284.49,1020,76,1,310,0.0,0.0,0.0,40
2018-04-16 13:00:00+02:00,Bilbao,285.97,1019,62,0,0,0.0,0.0,0.0,40
2018-04-16 14:00:00+02:00,Bilbao,286.38,1019,63,1,0,0.0,0.0,0.0,40
2018-04-16 15:00:00+02:00,Bilbao,287.35,1019,67,4,350,0.0,0.0,0.0,75
2018-04-16 16:00:00+02:00,Bilbao,286.93,1019,63,3,340,0.0,0.0,0.0,75
2018-04-16 17:00:00+02:00,Bilbao,287.93,1019,59,2,0,0.0,0.0,0.0,75
2018-04-16 18:00:00+02:00,Bilbao,288.93,1019,59,3,120,0.0,0.0,0.0,40
2018-04-16 19:00:00+02:00,Bilbao,288.52,1018,67,4,80,0.0,0.0,0.0,20
2018-04-16 20:00:00+02:00,Bilbao,288.35,1018,67,4,100,0.0,0.0,0.0,0
2018-04-16 21:00:00+02:00,Bilbao,287.49,1018,67,3,100,0.0,0.0,0.0,0
2018-04-16 22:00:00+02:00,Bilbao,285.49,1019,76,2,110,0.0,0.0,0.0,0
2018-04-16 23:00:00+02:00,Bilbao,283.83,1019,76,3,110,0.0,0.0,0.0,0
2018-04-17 00:00:00+02:00,Bilbao,282.27,1019,82,2,140,0.0,0.0,0.0,0
2018-04-17 01:00:00+02:00,Bilbao,281.83,1019,81,2,150,0.0,0.0,0.0,20
2018-04-17 02:00:00+02:00,Bilbao,280.72,1019,81,3,140,0.0,0.0,0.0,20
2018-04-17 03:00:00+02:00,Bilbao,280.27,1019,81,3,130,0.0,0.0,0.0,20
2018-04-17 04:00:00+02:00,Bilbao,280.27,1019,81,3,120,0.0,0.0,0.0,0
2018-04-17 05:00:00+02:00,Bilbao,280.27,1019,76,3,130,0.0,0.0,0.0,0
2018-04-17 06:00:00+02:00,Bilbao,279.72,1020,76,2,120,0.0,0.0,0.0,0
2018-04-17 07:00:00+02:00,Bilbao,279.17,1020,76,1,100,0.0,0.0,0.0,0
2018-04-17 08:00:00+02:00,Bilbao,279.72,1020,76,2,130,0.0,0.0,0.0,0
2018-04-17 09:00:00+02:00,Bilbao,281.27,1021,71,2,130,0.0,0.0,0.0,0
2018-04-17 10:00:00+02:00,Bilbao,285.38,1021,62,2,120,0.0,0.0,0.0,0
2018-04-17 11:00:00+02:00,Bilbao,288.38,1022,55,2,130,0.0,0.0,0.0,0
2018-04-17 12:00:00+02:00,Bilbao,290.83,1022,43,2,150,0.0,0.0,0.0,0
2018-04-17 13:00:00+02:00,Bilbao,293.43,1021,40,2,0,0.0,0.0,0.0,0
2018-04-17 14:00:00+02:00,Bilbao,294.38,1021,38,1,0,0.0,0.0,0.0,0
2018-04-17 15:00:00+02:00,Bilbao,293.95,1021,49,5,290,0.0,0.0,0.0,0
2018-04-17 16:00:00+02:00,Bilbao,294.26,1021,60,6,290,0.0,0.0,0.0,0
2018-04-17 17:00:00+02:00,Bilbao,295.26,1021,60,4,280,0.0,0.0,0.0,0
2018-04-17 18:00:00+02:00,Bilbao,295.26,1021,56,3,300,0.0,0.0,0.0,0
2018-04-17 19:00:00+02:00,Bilbao,295.78,1021,52,2,290,0.0,0.0,0.0,0
2018-04-17 20:00:00+02:00,Bilbao,295.81,1021,49,3,290,0.0,0.0,0.0,0
2018-04-17 21:00:00+02:00,Bilbao,293.37,1021,63,1,260,0.0,0.0,0.0,0
2018-04-17 22:00:00+02:00,Bilbao,289.7,1022,67,2,300,0.0,0.0,0.0,0
2018-04-17 23:00:00+02:00,Bilbao,287.6,1023,77,1,0,0.0,0.0,0.0,0
2018-04-18 00:00:00+02:00,Bilbao,286.17,1024,87,1,60,0.0,0.0,0.0,0
2018-04-18 01:00:00+02:00,Bilbao,285.47,1024,87,0,139,0.0,0.0,0.0,0
2018-04-18 02:00:00+02:00,Bilbao,283.49,1023,81,1,110,0.0,0.0,0.0,0
2018-04-18 03:00:00+02:00,Bilbao,282.49,1022,93,1,130,0.0,0.0,0.0,0
2018-04-18 04:00:00+02:00,Bilbao,281.94,1022,87,2,90,0.0,0.0,0.0,0
2018-04-18 05:00:00+02:00,Bilbao,282.38,1022,87,1,70,0.0,0.0,0.0,0
2018-04-18 06:00:00+02:00,Bilbao,281.38,1022,87,1,0,0.0,0.0,0.0,0
2018-04-18 07:00:00+02:00,Bilbao,280.83,1022,87,2,100,0.0,0.0,0.0,0
2018-04-18 08:00:00+02:00,Bilbao,281.34,1022,82,4,130,0.0,0.0,0.0,0
2018-04-18 09:00:00+02:00,Bilbao,283.71,1022,77,3,120,0.0,0.0,0.0,0
2018-04-18 10:00:00+02:00,Bilbao,288.72,1022,52,3,140,0.0,0.0,0.0,0
2018-04-18 11:00:00+02:00,Bilbao,291.83,1022,46,5,130,0.0,0.0,0.0,0
2018-04-18 12:00:00+02:00,Bilbao,294.83,1021,38,4,130,0.0,0.0,0.0,0
2018-04-18 13:00:00+02:00,Bilbao,296.34,1021,32,2,180,0.0,0.0,0.0,0
2018-04-18 14:00:00+02:00,Bilbao,298.83,1020,30,3,190,0.0,0.0,0.0,0
2018-04-18 15:00:00+02:00,Bilbao,299.88,1019,33,4,130,0.0,0.0,0.0,0
2018-04-18 16:00:00+02:00,Bilbao,300.38,1019,33,4,140,0.0,0.0,0.0,0
2018-04-18 17:00:00+02:00,Bilbao,300.83,1019,27,3,170,0.0,0.0,0.0,0
2018-04-18 18:00:00+02:00,Bilbao,300.83,1019,25,2,0,0.0,0.0,0.0,0
2018-04-18 19:00:00+02:00,Bilbao,295.78,1019,60,5,280,0.0,0.0,0.0,0
2018-04-18 20:00:00+02:00,Bilbao,295.37,1019,60,4,290,0.0,0.0,0.0,0
2018-04-18 21:00:00+02:00,Bilbao,293.81,1020,63,2,280,0.0,0.0,0.0,0
2018-04-18 22:00:00+02:00,Bilbao,291.15,1020,68,1,310,0.0,0.0,0.0,0
2018-04-18 23:00:00+02:00,Bilbao,290.15,1020,77,1,0,0.0,0.0,0.0,0
2018-04-19 00:00:00+02:00,Bilbao,289.6,1020,72,2,0,0.0,0.0,0.0,0
2018-04-19 01:00:00+02:00,Bilbao,292.27,1021,43,3,60,0.0,0.0,0.0,0
2018-04-19 02:00:00+02:00,Bilbao,291.83,1021,46,3,60,0.0,0.0,0.0,0
2018-04-19 03:00:00+02:00,Bilbao,290.72,1021,46,2,60,0.0,0.0,0.0,0
2018-04-19 04:00:00+02:00,Bilbao,286.94,1020,72,2,0,0.0,0.0,0.0,0
2018-04-19 05:00:00+02:00,Bilbao,286.04,1020,87,1,310,0.0,0.0,0.0,0
2018-04-19 06:00:00+02:00,Bilbao,285.49,1021,87,0,0,0.0,0.0,0.0,0
2018-04-19 07:00:00+02:00,Bilbao,284.49,1021,87,1,290,0.0,0.0,0.0,0
2018-04-19 08:00:00+02:00,Bilbao,284.49,1021,87,1,300,0.0,0.0,0.0,0
2018-04-19 09:00:00+02:00,Bilbao,286.52,1022,82,1,300,0.0,0.0,0.0,0
2018-04-19 10:00:00+02:00,Bilbao,288.6,1022,77,0,0,0.0,0.0,0.0,0
2018-04-19 11:00:00+02:00,Bilbao,293.04,1021,60,1,169,0.0,0.0,0.0,0
2018-04-19 12:00:00+02:00,Bilbao,295.93,1021,38,1,169,0.0,0.0,0.0,0
2018-04-19 13:00:00+02:00,Bilbao,297.54,1021,30,5,130,0.0,0.0,0.0,0
2018-04-19 14:00:00+02:00,Bilbao,296.93,1020,50,6,130,0.0,0.0,0.0,0
2018-04-19 15:00:00+02:00,Bilbao,296.93,1020,47,6,140,0.0,0.0,0.0,0
2018-04-19 16:00:00+02:00,Bilbao,297.15,1020,57,1,290,0.0,0.0,0.0,20
2018-04-19 17:00:00+02:00,Bilbao,296.15,1019,60,4,300,0.0,0.0,0.0,20
2018-04-19 18:00:00+02:00,Bilbao,296.15,1019,60,1,300,0.0,0.0,0.0,20
2018-04-19 19:00:00+02:00,Bilbao,297.43,1019,36,4,160,0.0,0.0,0.0,20
2018-04-19 20:00:00+02:00,Bilbao,296.83,1019,34,3,170,0.0,0.0,0.0,0
2018-04-19 21:00:00+02:00,Bilbao,295.38,1019,41,4,170,0.0,0.0,0.0,0
2018-04-19 22:00:00+02:00,Bilbao,293.94,1020,46,4,170,0.0,0.0,0.0,0
2018-04-19 23:00:00+02:00,Bilbao,293.38,1021,46,4,160,0.0,0.0,0.0,0
2018-04-20 00:00:00+02:00,Bilbao,291.83,1021,49,4,140,0.0,0.0,0.0,0
2018-04-20 01:00:00+02:00,Bilbao,289.49,1020,68,3,110,0.0,0.0,0.0,0
2018-04-20 02:00:00+02:00,Bilbao,287.6,1021,87,2,290,0.0,0.0,0.0,0
2018-04-20 03:00:00+02:00,Bilbao,287.15,1021,93,2,0,0.0,0.0,0.0,0
2018-04-20 04:00:00+02:00,Bilbao,286.6,1021,93,2,300,0.0,0.0,0.0,0
2018-04-20 05:00:00+02:00,Bilbao,285.04,1021,93,1,300,0.0,0.0,0.0,0
2018-04-20 06:00:00+02:00,Bilbao,284.6,1020,93,2,290,0.0,0.0,0.0,0
2018-04-20 07:00:00+02:00,Bilbao,285.04,1020,93,2,310,0.0,0.0,0.0,0
2018-04-20 08:00:00+02:00,Bilbao,283.49,1020,93,0,0,0.0,0.0,0.0,0
2018-04-20 09:00:00+02:00,Bilbao,285.65,1020,96,1,150,0.0,0.0,0.0,0
2018-04-20 10:00:00+02:00,Bilbao,287.81,1021,100,1,300,0.0,0.0,0.0,0
2018-04-20 11:00:00+02:00,Bilbao,289.26,1021,93,2,300,0.0,0.0,0.0,0
2018-04-20 12:00:00+02:00,Bilbao,290.7,1021,88,3,300,0.0,0.0,0.0,0
2018-04-20 13:00:00+02:00,Bilbao,293.15,1020,72,4,300,0.0,0.0,0.0,0
2018-04-20 14:00:00+02:00,Bilbao,293.7,1020,72,4,300,0.0,0.0,0.0,0
2018-04-20 15:00:00+02:00,Bilbao,294.15,1019,73,4,310,0.0,0.0,0.0,0
2018-04-20 16:00:00+02:00,Bilbao,297.38,1019,34,5,170,0.0,0.0,0.0,20
2018-04-20 17:00:00+02:00,Bilbao,297.38,1018,32,5,200,0.0,0.0,0.0,20
2018-04-20 18:00:00+02:00,Bilbao,297.38,1018,34,5,130,0.0,0.0,0.0,20
2018-04-20 19:00:00+02:00,Bilbao,296.88,1017,39,3,140,0.0,0.0,0.0,0
2018-04-20 20:00:00+02:00,Bilbao,295.38,1017,41,3,90,0.0,0.0,0.0,0
2018-04-20 21:00:00+02:00,Bilbao,293.49,1018,53,3,120,0.0,0.0,0.0,0
2018-04-20 22:00:00+02:00,Bilbao,292.49,1018,52,2,100,0.0,0.0,0.0,0
2018-04-20 23:00:00+02:00,Bilbao,290.38,1019,56,2,130,0.0,0.0,0.0,0
2018-04-21 00:00:00+02:00,Bilbao,290.6,1019,68,3,140,0.0,0.0,0.0,0
2018-04-21 01:00:00+02:00,Bilbao,290.04,1018,63,4,120,0.0,0.0,0.0,0
2018-04-21 02:00:00+02:00,Bilbao,287.83,1018,59,4,140,0.0,0.0,0.0,0
2018-04-21 03:00:00+02:00,Bilbao,288.17,1018,49,4,150,0.0,0.0,0.0,0
2018-04-21 04:00:00+02:00,Bilbao,286.61,1018,52,2,90,0.0,0.0,0.0,0
2018-04-21 05:00:00+02:00,Bilbao,286.61,1017,52,3,80,0.0,0.0,0.0,0
2018-04-21 06:00:00+02:00,Bilbao,285.61,1017,55,3,100,0.0,0.0,0.0,0
2018-04-21 07:00:00+02:00,Bilbao,285.17,1017,59,3,100,0.0,0.0,0.0,0
2018-04-21 08:00:00+02:00,Bilbao,285.72,1017,59,3,100,0.0,0.0,0.0,0
2018-04-21 09:00:00+02:00,Bilbao,286.72,1018,55,3,150,0.0,0.0,0.0,0
2018-04-21 10:00:00+02:00,Bilbao,289.27,1018,49,3,160,0.0,0.0,0.0,0
2018-04-21 11:00:00+02:00,Bilbao,291.38,1018,49,3,170,0.0,0.0,0.0,0
2018-04-21 12:00:00+02:00,Bilbao,293.93,1017,43,2,160,0.0,0.0,0.0,0
2018-04-21 13:00:00+02:00,Bilbao,295.55,1016,34,3,140,0.0,0.0,0.0,0
2018-04-21 14:00:00+02:00,Bilbao,296.83,1016,30,4,190,0.0,0.0,0.0,0
2018-04-21 15:00:00+02:00,Bilbao,296.83,1016,30,3,190,0.0,0.0,0.0,0
2018-04-21 16:00:00+02:00,Bilbao,297.27,1015,26,5,190,0.0,0.0,0.0,0
2018-04-21 17:00:00+02:00,Bilbao,297.83,1015,28,3,220,0.0,0.0,0.0,0
2018-04-21 18:00:00+02:00,Bilbao,296.38,1014,39,3,200,0.0,0.0,0.0,0
2018-04-21 19:00:00+02:00,Bilbao,295.88,1014,39,2,170,0.0,0.0,0.0,0
2018-04-21 20:00:00+02:00,Bilbao,295.38,1014,41,2,160,0.0,0.0,0.0,0
2018-04-21 21:00:00+02:00,Bilbao,294.38,1015,44,2,170,0.0,0.0,0.0,0
2018-04-21 22:00:00+02:00,Bilbao,293.94,1015,43,2,150,0.0,0.0,0.0,0
2018-04-21 23:00:00+02:00,Bilbao,291.83,1015,49,2,130,0.0,0.0,0.0,0
2018-04-22 00:00:00+02:00,Bilbao,291.27,1015,46,3,150,0.0,0.0,0.0,0
2018-04-22 01:00:00+02:00,Bilbao,289.72,1015,52,4,130,0.0,0.0,0.0,0
2018-04-22 02:00:00+02:00,Bilbao,288.17,1015,56,3,150,0.0,0.0,0.0,8
2018-04-22 03:00:00+02:00,Bilbao,288.61,1016,52,3,100,0.0,0.0,0.0,8
2018-04-22 04:00:00+02:00,Bilbao,287.72,1015,59,2,130,0.0,0.0,0.0,0
2018-04-22 05:00:00+02:00,Bilbao,289.27,1015,56,2,120,0.0,0.0,0.0,0
2018-04-22 06:00:00+02:00,Bilbao,288.27,1015,59,1,0,0.0,0.0,0.0,20
2018-04-22 07:00:00+02:00,Bilbao,286.38,1016,77,2,290,0.0,0.0,0.0,0
2018-04-22 08:00:00+02:00,Bilbao,285.38,1016,82,1,0,0.0,0.0,0.0,0
2018-04-22 09:00:00+02:00,Bilbao,287.97,1017,77,1,120,0.0,0.0,0.0,0
2018-04-22 10:00:00+02:00,Bilbao,288.94,1017,68,1,120,0.0,0.0,0.0,0
2018-04-22 11:00:00+02:00,Bilbao,291.49,1017,60,1,90,0.0,0.0,0.0,0
2018-04-22 12:00:00+02:00,Bilbao,293.49,1017,53,1,350,0.0,0.0,0.0,0
2018-04-22 13:00:00+02:00,Bilbao,293.95,1017,56,4,320,0.0,0.0,0.0,0
2018-04-22 14:00:00+02:00,Bilbao,294.6,1017,56,3,320,0.0,0.0,0.0,0
2018-04-22 15:00:00+02:00,Bilbao,295.6,1016,56,2,340,0.0,0.0,0.0,0
2018-04-22 16:00:00+02:00,Bilbao,296.26,1015,56,3,290,0.0,0.0,0.0,20
2018-04-22 17:00:00+02:00,Bilbao,295.26,1015,60,4,300,0.0,0.0,0.0,20
2018-04-22 18:00:00+02:00,Bilbao,294.81,1015,68,4,300,0.0,0.0,0.0,20
2018-04-22 19:00:00+02:00,Bilbao,294.82,1015,68,3,290,0.0,0.0,0.0,20
2018-04-22 20:00:00+02:00,Bilbao,289.69,1016,87,3,300,0.0,0.0,0.0,20
2018-04-22 21:00:00+02:00,Bilbao,289.15,1019,87,3,290,0.0,0.0,0.0,75
2018-04-22 22:00:00+02:00,Bilbao,288.15,1019,100,1,200,0.3,0.0,0.0,75
2018-04-22 22:00:00+02:00,Bilbao,288.15,1019,100,1,200,0.3,0.0,0.0,75
2018-04-22 23:00:00+02:00,Bilbao,287.6,1019,100,1,80,0.3,0.0,0.0,75
2018-04-23 00:00:00+02:00,Bilbao,287.6,1019,100,0,310,0.3,0.0,0.0,75
2018-04-23 01:00:00+02:00,Bilbao,286.49,1019,100,2,340,0.3,0.0,0.0,36
2018-04-23 02:00:00+02:00,Bilbao,285.93,1020,100,2,320,0.3,0.0,0.0,36
2018-04-23 03:00:00+02:00,Bilbao,285.38,1020,93,3,320,0.3,0.0,0.0,36
2018-04-23 04:00:00+02:00,Bilbao,284.94,1020,100,1,300,0.0,0.0,0.0,56
2018-04-23 05:00:00+02:00,Bilbao,284.94,1019,100,1,0,0.3,0.0,0.0,56
2018-04-23 05:00:00+02:00,Bilbao,284.94,1019,100,1,0,0.3,0.0,0.0,56
2018-04-23 06:00:00+02:00,Bilbao,285.49,1019,100,1,0,0.0,0.0,0.0,75
2018-04-23 07:00:00+02:00,Bilbao,285.66,1019,100,1,290,0.0,0.0,0.0,90
2018-04-23 08:00:00+02:00,Bilbao,286.04,1020,100,1,0,0.0,0.0,0.0,75
2018-04-23 08:00:00+02:00,Bilbao,286.04,1020,100,1,0,0.0,0.0,0.0,75
2018-04-23 09:00:00+02:00,Bilbao,286.04,1021,100,0,58,0.0,0.0,0.0,75
2018-04-23 10:00:00+02:00,Bilbao,286.6,1022,100,0,0,0.0,0.0,0.0,75
2018-04-23 10:00:00+02:00,Bilbao,286.6,1022,100,0,0,0.0,0.0,0.0,75
2018-04-23 11:00:00+02:00,Bilbao,287.6,1022,93,1,320,0.0,0.0,0.0,75
2018-04-23 11:00:00+02:00,Bilbao,287.6,1022,93,1,320,0.0,0.0,0.0,75
2018-04-23 12:00:00+02:00,Bilbao,287.6,1022,93,1,20,0.0,0.0,0.0,75
2018-04-23 13:00:00+02:00,Bilbao,289.15,1022,87,1,0,0.0,0.0,0.0,75
2018-04-23 14:00:00+02:00,Bilbao,289.7,1022,93,2,300,0.0,0.0,0.0,75
2018-04-23 15:00:00+02:00,Bilbao,290.7,1022,82,1,0,0.0,0.0,0.0,75
2018-04-23 16:00:00+02:00,Bilbao,291.26,1021,88,1,50,0.0,0.0,0.0,75
2018-04-23 17:00:00+02:00,Bilbao,291.81,1021,88,2,330,0.0,0.0,0.0,75
2018-04-23 18:00:00+02:00,Bilbao,291.92,1020,87,3,50,0.0,0.0,0.0,75
2018-04-23 19:00:00+02:00,Bilbao,289.69,1021,87,1,60,0.0,0.0,0.0,75
2018-04-23 20:00:00+02:00,Bilbao,289.72,1021,87,1,60,0.0,0.0,0.0,75
2018-04-23 21:00:00+02:00,Bilbao,290.534,991,69,1,17,0.0,0.0,0.0,0
2018-04-23 22:00:00+02:00,Bilbao,285.996,993,90,0,18,0.0,0.0,0.0,8
2018-04-23 23:00:00+02:00,Bilbao,287.58,1022,93,0,18,0.0,0.0,0.0,75
2018-04-24 00:00:00+02:00,Bilbao,285.996,993,90,0,18,0.0,0.0,0.0,8
2018-04-24 01:00:00+02:00,Bilbao,284.427,992,97,0,28,0.0,0.0,0.0,68
2018-04-24 02:00:00+02:00,Bilbao,288.15,1021,93,0,160,0.0,0.0,0.0,68
2018-04-24 03:00:00+02:00,Bilbao,287.16,1021,93,1,10,0.0,0.0,0.0,90
2018-04-24 04:00:00+02:00,Bilbao,287.6,1021,93,1,0,0.0,0.0,0.0,88
2018-04-24 05:00:00+02:00,Bilbao,287.04,1020,93,0,120,0.0,0.0,0.0,88
2018-04-24 06:00:00+02:00,Bilbao,287.01,1020,93,0,90,0.0,0.0,0.0,75
2018-04-24 07:00:00+02:00,Bilbao,287.04,1020,93,1,70,0.0,0.0,0.0,75
2018-04-24 08:00:00+02:00,Bilbao,286.81,1020,93,1,0,0.0,0.0,0.0,75
2018-04-24 09:00:00+02:00,Bilbao,287.425,1020,90,2,50,0.0,0.0,0.0,75
2018-04-24 10:00:00+02:00,Bilbao,288.04,1020,87,4,100,0.0,0.0,0.0,75
2018-04-24 11:00:00+02:00,Bilbao,289.49,1020,77,4,120,0.0,0.0,0.0,40
2018-04-24 12:00:00+02:00,Bilbao,290.44,1019,72,4,110,0.0,0.0,0.0,20
2018-04-24 13:00:00+02:00,Bilbao,294.06,1019,64,2,50,0.0,0.0,0.0,0
2018-04-24 14:00:00+02:00,Bilbao,294.04,1018,64,2,0,0.0,0.0,0.0,0
2018-04-24 15:00:00+02:00,Bilbao,295.78,1018,73,4,290,0.0,0.0,0.0,0
2018-04-24 16:00:00+02:00,Bilbao,295.81,1018,73,4,290,0.0,0.0,0.0,0
2018-04-24 17:00:00+02:00,Bilbao,296.37,1017,68,5,310,0.0,0.0,0.0,0
2018-04-24 18:00:00+02:00,Bilbao,296.48,1017,72,6,290,0.0,0.0,0.0,20
2018-04-24 19:00:00+02:00,Bilbao,295.59,1017,82,5,300,0.0,0.0,0.0,20
2018-04-24 20:00:00+02:00,Bilbao,294.71,1018,82,5,300,0.0,0.0,0.0,40
2018-04-24 21:00:00+02:00,Bilbao,293.579,989,61,1,13,0.0,0.0,0.0,0
2018-04-24 22:00:00+02:00,Bilbao,287.543,991,89,1,336,0.0,0.0,0.0,32
2018-04-24 23:00:00+02:00,Bilbao,288.15,1020,93,1,0,0.0,0.0,0.0,75
2018-04-25 00:00:00+02:00,Bilbao,288.15,1020,87,2,330,0.0,0.0,0.0,75
2018-04-25 01:00:00+02:00,Bilbao,287.6,1020,93,0,0,0.3,0.0,0.0,80
2018-04-25 02:00:00+02:00,Bilbao,287.55,1020,93,0,0,0.3,0.0,0.0,80
2018-04-25 03:00:00+02:00,Bilbao,287.6,1020,93,0,310,0.3,0.0,0.0,80
2018-04-25 04:00:00+02:00,Bilbao,287.6,1020,93,1,0,0.3,0.0,0.0,88
2018-04-25 05:00:00+02:00,Bilbao,286.6,1020,100,1,0,0.3,0.0,0.0,88
2018-04-25 06:00:00+02:00,Bilbao,286.6,1020,100,1,320,0.0,0.0,0.0,75
2018-04-25 06:00:00+02:00,Bilbao,286.6,1020,100,1,320,0.0,0.0,0.0,75
2018-04-25 07:00:00+02:00,Bilbao,286.6,1021,100,1,357,0.0,0.0,0.0,75
2018-04-25 08:00:00+02:00,Bilbao,286.6,1021,100,1,0,0.0,0.0,0.0,75
2018-04-25 09:00:00+02:00,Bilbao,286.04,1022,100,0,0,0.0,0.0,0.0,75
2018-04-25 10:00:00+02:00,Bilbao,286.54,1023,100,2,350,0.0,0.0,0.0,75
2018-04-25 11:00:00+02:00,Bilbao,287.04,1023,93,1,0,0.0,0.0,0.0,75
2018-04-25 12:00:00+02:00,Bilbao,287.04,1023,87,2,320,0.0,0.0,0.0,75
2018-04-25 13:00:00+02:00,Bilbao,287.7,1024,93,3,310,0.0,0.0,0.0,75
2018-04-25 14:00:00+02:00,Bilbao,287.15,1024,93,3,310,0.3,0.0,0.0,75
2018-04-25 14:00:00+02:00,Bilbao,287.15,1024,93,3,310,0.3,0.0,0.0,75
2018-04-25 15:00:00+02:00,Bilbao,286.65,1022,87,5,10,0.0,0.0,0.0,90
2018-04-25 16:00:00+02:00,Bilbao,287.65,1022,76,6,350,0.0,0.0,0.0,90
2018-04-25 17:00:00+02:00,Bilbao,286.93,1024,77,4,320,0.0,0.0,0.0,75
2018-04-25 18:00:00+02:00,Bilbao,286.49,1024,82,4,320,0.0,0.0,0.0,75
2018-04-25 19:00:00+02:00,Bilbao,286.03,1024,93,4,320,0.0,0.0,0.0,75
2018-04-25 20:00:00+02:00,Bilbao,286.04,1024,93,2,320,0.0,0.0,0.0,75
2018-04-25 21:00:00+02:00,Bilbao,285.44,1024,93,2,350,0.0,0.0,0.0,75
2018-04-25 22:00:00+02:00,Bilbao,284.49,1025,100,3,20,0.0,0.0,0.0,75
2018-04-25 23:00:00+02:00,Bilbao,285.49,1026,93,1,310,0.0,0.0,0.0,75
2018-04-26 00:00:00+02:00,Bilbao,285.04,1026,93,2,280,0.0,0.0,0.0,75
2018-04-26 01:00:00+02:00,Bilbao,285.04,1026,93,1,0,0.3,0.0,0.0,92
2018-04-26 02:00:00+02:00,Bilbao,284.49,1026,93,1,0,0.3,0.0,0.0,92
2018-04-26 03:00:00+02:00,Bilbao,284.49,1025,93,1,280,0.0,0.0,0.0,92
2018-04-26 04:00:00+02:00,Bilbao,283.49,1025,100,0,0,0.3,0.0,0.0,92
2018-04-26 05:00:00+02:00,Bilbao,283.49,1025,100,1,80,0.0,0.0,0.0,75
2018-04-26 06:00:00+02:00,Bilbao,283.04,1024,93,1,100,0.0,0.0,0.0,75
2018-04-26 07:00:00+02:00,Bilbao,282.6,1024,100,1,0,0.0,0.0,0.0,40
2018-04-26 08:00:00+02:00,Bilbao,281.6,1024,100,1,0,0.0,0.0,0.0,40
2018-04-26 09:00:00+02:00,Bilbao,282.04,1024,100,1,100,0.0,0.0,0.0,75
2018-04-26 10:00:00+02:00,Bilbao,283.6,1024,93,1,130,0.0,0.0,0.0,75
2018-04-26 11:00:00+02:00,Bilbao,284.04,1024,93,1,19,0.0,0.0,0.0,75
2018-04-26 12:00:00+02:00,Bilbao,285.04,1024,87,0,0,0.0,0.0,0.0,75
2018-04-26 13:00:00+02:00,Bilbao,286.48,1023,72,1,0,0.0,0.0,0.0,75
2018-04-26 14:00:00+02:00,Bilbao,285.93,1023,72,2,20,0.0,0.0,0.0,75
2018-04-26 15:00:00+02:00,Bilbao,286.38,1022,67,2,30,0.0,0.0,0.0,75
2018-04-26 16:00:00+02:00,Bilbao,287.6,1021,72,3,30,0.0,0.0,0.0,75
2018-04-26 17:00:00+02:00,Bilbao,288.04,1020,63,2,60,0.0,0.0,0.0,75
2018-04-26 18:00:00+02:00,Bilbao,288.49,1019,59,4,100,0.0,0.0,0.0,75
2018-04-26 19:00:00+02:00,Bilbao,288.04,1019,63,3,90,0.0,0.0,0.0,75
2018-04-26 20:00:00+02:00,Bilbao,288.04,1018,63,4,90,0.0,0.0,0.0,75
2018-04-26 21:00:00+02:00,Bilbao,286.04,1017,71,3,100,0.0,0.0,0.0,20
2018-04-26 22:00:00+02:00,Bilbao,285.04,1017,76,2,120,0.0,0.0,0.0,0
2018-04-26 23:00:00+02:00,Bilbao,284.04,1017,81,1,0,0.0,0.0,0.0,0
2018-04-27 00:00:00+02:00,Bilbao,282.49,1016,87,0,100,0.0,0.0,0.0,0
2018-04-27 01:00:00+02:00,Bilbao,281.49,1015,87,1,110,0.0,0.0,0.0,0
2018-04-27 02:00:00+02:00,Bilbao,280.49,1014,93,1,0,0.0,0.0,0.0,0
2018-04-27 03:00:00+02:00,Bilbao,279.38,1014,93,0,158,0.0,0.0,0.0,0
2018-04-27 04:00:00+02:00,Bilbao,279.93,1013,93,1,50,0.0,0.0,0.0,8
2018-04-27 05:00:00+02:00,Bilbao,280.04,1013,100,2,110,0.0,0.0,0.0,8
2018-04-27 06:00:00+02:00,Bilbao,280.04,1013,100,1,90,0.0,0.0,0.0,20
2018-04-27 07:00:00+02:00,Bilbao,280.49,1013,93,1,100,0.0,0.0,0.0,40
2018-04-27 08:00:00+02:00,Bilbao,281.04,1013,93,2,110,0.0,0.0,0.0,20
2018-04-27 09:00:00+02:00,Bilbao,282.49,1014,93,2,120,0.0,0.0,0.0,40
2018-04-27 10:00:00+02:00,Bilbao,284.6,1015,87,1,120,0.0,0.0,0.0,40
2018-04-27 11:00:00+02:00,Bilbao,287.49,1015,67,5,320,0.0,0.0,0.0,40
2018-04-27 12:00:00+02:00,Bilbao,288.6,1016,67,5,320,0.0,0.0,0.0,75
2018-04-27 13:00:00+02:00,Bilbao,287.7,1016,76,7,330,0.0,0.0,0.0,75
